date,county,state,cases,deaths
5/3/2020,Wadena,Minnesota,1,0
5/3/2020,Waseca,Minnesota,6,0
5/3/2020,Washington,Minnesota,146,12
5/3/2020,Watonwan,Minnesota,14,0
5/3/2020,Wilkin,Minnesota,12,3
5/3/2020,Winona,Minnesota,67,15
5/3/2020,Wright,Minnesota,50,1
5/3/2020,Yellow Medicine,Minnesota,3,0
5/3/2020,Adams,Mississippi,148,9
5/3/2020,Alcorn,Mississippi,10,1
5/3/2020,Amite,Mississippi,28,0
5/3/2020,Attala,Mississippi,117,2
5/3/2020,Benton,Mississippi,12,0
5/3/2020,Bolivar,Mississippi,107,7
5/3/2020,Calhoun,Mississippi,55,4
5/3/2020,Carroll,Mississippi,62,2
5/3/2020,Chickasaw,Mississippi,76,8
5/3/2020,Choctaw,Mississippi,13,1
5/3/2020,Claiborne,Mississippi,28,0
5/3/2020,Clarke,Mississippi,61,3
5/3/2020,Clay,Mississippi,48,2
5/3/2020,Coahoma,Mississippi,69,3
5/3/2020,Copiah,Mississippi,116,1
5/3/2020,Covington,Mississippi,66,0
5/3/2020,DeSoto,Mississippi,298,4
5/3/2020,Forrest,Mississippi,232,14
5/3/2020,Franklin,Mississippi,17,1
5/3/2020,George,Mississippi,14,1
5/3/2020,Greene,Mississippi,5,1
5/3/2020,Grenada,Mississippi,34,1
5/3/2020,Hancock,Mississippi,68,5
5/3/2020,Harrison,Mississippi,181,6
5/3/2020,Hinds,Mississippi,507,8
5/3/2020,Holmes,Mississippi,161,9
5/3/2020,Humphreys,Mississippi,24,4
5/3/2020,Itawamba,Mississippi,63,4
5/3/2020,Jackson,Mississippi,267,7
5/3/2020,Jasper,Mississippi,55,1
5/3/2020,Jefferson,Mississippi,22,0
5/3/2020,Jefferson Davis,Mississippi,40,1
5/3/2020,Jones,Mississippi,172,2
5/3/2020,Kemper,Mississippi,76,3
5/3/2020,Lafayette,Mississippi,91,3
5/3/2020,Lamar,Mississippi,117,2
5/3/2020,Lauderdale,Mississippi,380,26
5/3/2020,Lawrence,Mississippi,50,0
5/3/2020,Leake,Mississippi,233,2
5/3/2020,Lee,Mississippi,71,4
5/3/2020,Leflore,Mississippi,168,17
5/3/2020,Lincoln,Mississippi,151,11
5/3/2020,Lowndes,Mississippi,60,3
5/3/2020,Madison,Mississippi,272,9
5/3/2020,Marion,Mississippi,75,7
5/3/2020,Marshall,Mississippi,47,2
5/3/2020,Monroe,Mississippi,175,16
5/3/2020,Montgomery,Mississippi,32,1
5/3/2020,Neshoba,Mississippi,214,4
5/3/2020,Newton,Mississippi,93,0
5/3/2020,Noxubee,Mississippi,79,1
5/3/2020,Oktibbeha,Mississippi,52,3
5/3/2020,Panola,Mississippi,40,2
5/3/2020,Pearl River,Mississippi,177,20
5/3/2020,Perry,Mississippi,29,1
5/3/2020,Pike,Mississippi,155,7
5/3/2020,Pontotoc,Mississippi,22,2
5/3/2020,Prentiss,Mississippi,32,1
5/3/2020,Quitman,Mississippi,15,0
5/3/2020,Rankin,Mississippi,200,6
5/3/2020,Scott,Mississippi,358,2
5/3/2020,Sharkey,Mississippi,5,0
5/3/2020,Simpson,Mississippi,48,0
5/3/2020,Smith,Mississippi,79,4
5/3/2020,Stone,Mississippi,22,0
5/3/2020,Sunflower,Mississippi,56,2
5/3/2020,Tallahatchie,Mississippi,12,1
5/3/2020,Tate,Mississippi,43,0
5/3/2020,Tippah,Mississippi,57,10
5/3/2020,Tishomingo,Mississippi,8,0
5/3/2020,Tunica,Mississippi,36,2
5/3/2020,Union,Mississippi,27,2
5/3/2020,Walthall,Mississippi,33,0
5/3/2020,Warren,Mississippi,81,2
5/3/2020,Washington,Mississippi,77,3
5/3/2020,Wayne,Mississippi,24,0
5/3/2020,Webster,Mississippi,19,1
5/3/2020,Wilkinson,Mississippi,69,7
5/3/2020,Winston,Mississippi,47,0
5/3/2020,Yalobusha,Mississippi,20,0
5/3/2020,Yazoo,Mississippi,147,2
5/3/2020,Adair,Missouri,12,0
5/3/2020,Andrew,Missouri,5,0
5/3/2020,Atchison,Missouri,2,0
5/3/2020,Audrain,Missouri,1,0
5/3/2020,Barry,Missouri,5,0
5/3/2020,Bates,Missouri,6,1
5/3/2020,Benton,Missouri,8,0
5/3/2020,Bollinger,Missouri,4,0
5/3/2020,Boone,Missouri,102,1
5/3/2020,Buchanan,Missouri,229,1
5/3/2020,Butler,Missouri,26,0
5/3/2020,Caldwell,Missouri,3,0
5/3/2020,Callaway,Missouri,23,1
5/3/2020,Camden,Missouri,35,1
5/3/2020,Cape Girardeau,Missouri,49,1
5/3/2020,Carroll,Missouri,2,0
5/3/2020,Carter,Missouri,3,1
5/3/2020,Cass,Missouri,64,6
5/3/2020,Cedar,Missouri,5,0
5/3/2020,Chariton,Missouri,5,0
5/3/2020,Christian,Missouri,19,0
5/3/2020,Clark,Missouri,1,0
5/3/2020,Clay,Missouri,77,1
5/3/2020,Clinton,Missouri,11,0
5/3/2020,Cole,Missouri,54,1
5/3/2020,Cooper,Missouri,9,0
5/3/2020,Crawford,Missouri,8,0
5/3/2020,Dallas,Missouri,2,0
5/3/2020,Daviess,Missouri,3,0
5/3/2020,DeKalb,Missouri,3,0
5/3/2020,Dunklin,Missouri,23,2
5/3/2020,Franklin,Missouri,122,12
5/3/2020,Gasconade,Missouri,2,0
5/3/2020,Gentry,Missouri,1,0
5/3/2020,Greene,Missouri,90,8
5/3/2020,Harrison,Missouri,6,0
5/3/2020,Henry,Missouri,7,1
5/3/2020,Holt,Missouri,1,0
5/3/2020,Howard,Missouri,2,0
5/3/2020,Howell,Missouri,5,0
5/3/2020,Iron,Missouri,2,0
5/3/2020,Jackson,Missouri,342,14
5/3/2020,Jasper,Missouri,24,0
5/3/2020,Jefferson,Missouri,271,8
5/3/2020,Johnson,Missouri,59,0
5/3/2020,Kansas City,Missouri,609,16
5/3/2020,Lafayette,Missouri,42,1
5/3/2020,Lawrence,Missouri,1,0
5/3/2020,Lewis,Missouri,6,1
5/3/2020,Lincoln,Missouri,48,1
5/3/2020,Linn,Missouri,5,1
5/3/2020,Livingston,Missouri,2,0
5/3/2020,Macon,Missouri,2,0
5/3/2020,Madison,Missouri,1,0
5/3/2020,Maries,Missouri,2,0
5/3/2020,Marion,Missouri,4,0
5/3/2020,McDonald,Missouri,4,0
5/3/2020,Miller,Missouri,2,0
5/3/2020,Mississippi,Missouri,29,0
5/3/2020,Moniteau,Missouri,42,0
5/3/2020,Montgomery,Missouri,7,0
5/3/2020,Morgan,Missouri,5,0
5/3/2020,New Madrid,Missouri,10,0
5/3/2020,Newton,Missouri,10,1
5/3/2020,Nodaway,Missouri,4,0
5/3/2020,Oregon,Missouri,2,0
5/3/2020,Osage,Missouri,5,0
5/3/2020,Pemiscot,Missouri,32,1
5/3/2020,Perry,Missouri,43,0
5/3/2020,Pettis,Missouri,43,0
5/3/2020,Phelps,Missouri,2,0
5/3/2020,Pike,Missouri,11,0
5/3/2020,Platte,Missouri,33,0
5/3/2020,Polk,Missouri,1,0
5/3/2020,Pulaski,Missouri,36,1
5/3/2020,Ralls,Missouri,1,0
5/3/2020,Randolph,Missouri,8,0
5/3/2020,Ray,Missouri,11,0
5/3/2020,Reynolds,Missouri,2,0
5/3/2020,Ripley,Missouri,5,0
5/3/2020,Saline,Missouri,199,0
5/3/2020,Scotland,Missouri,4,0
5/3/2020,Scott,Missouri,76,2
5/3/2020,Shelby,Missouri,1,0
5/3/2020,St. Charles,Missouri,612,41
5/3/2020,St. Clair,Missouri,2,0
5/3/2020,St. Francois,Missouri,27,1
5/3/2020,St. Louis,Missouri,3325,177
5/3/2020,St. Louis city,Missouri,1304,70
5/3/2020,Ste. Genevieve,Missouri,7,1
5/3/2020,Stoddard,Missouri,20,0
5/3/2020,Stone,Missouri,3,0
5/3/2020,Sullivan,Missouri,1,0
5/3/2020,Taney,Missouri,12,2
5/3/2020,Vernon,Missouri,4,0
5/3/2020,Warren,Missouri,21,0
5/3/2020,Washington,Missouri,8,1
5/3/2020,Webster,Missouri,15,0
5/3/2020,Worth,Missouri,1,0
5/3/2020,Wright,Missouri,9,0
5/3/2020,Beaverhead,Montana,1,0
5/3/2020,Big Horn,Montana,3,0
5/3/2020,Broadwater,Montana,4,0
5/3/2020,Carbon,Montana,6,0
5/3/2020,Cascade,Montana,15,2
5/3/2020,Deer Lodge,Montana,3,0
5/3/2020,Fergus,Montana,1,0
5/3/2020,Flathead,Montana,37,2
5/3/2020,Gallatin,Montana,146,1
5/3/2020,Glacier,Montana,6,0
5/3/2020,Golden Valley,Montana,3,0
5/3/2020,Hill,Montana,1,0
5/3/2020,Jefferson,Montana,2,0
5/3/2020,Lake,Montana,5,0
5/3/2020,Lewis and Clark,Montana,16,0
5/3/2020,Liberty,Montana,1,0
5/3/2020,Lincoln,Montana,7,1
5/3/2020,Madison,Montana,8,1
5/3/2020,Meagher,Montana,1,0
5/3/2020,Missoula,Montana,39,1
5/3/2020,Musselshell,Montana,1,0
5/3/2020,Park,Montana,8,0
5/3/2020,Pondera,Montana,2,0
5/3/2020,Ravalli,Montana,5,0
5/3/2020,Richland,Montana,3,0
5/3/2020,Roosevelt,Montana,7,0
5/3/2020,Silver Bow,Montana,11,0
5/3/2020,Stillwater,Montana,1,0
5/3/2020,Toole,Montana,29,6
5/3/2020,Wheatland,Montana,1,0
5/3/2020,Yellowstone,Montana,82,2
5/3/2020,Adams,Nebraska,203,4
5/3/2020,Antelope,Nebraska,3,0
5/3/2020,Box Butte,Nebraska,1,0
5/3/2020,Buffalo,Nebraska,114,1
5/3/2020,Burt,Nebraska,5,0
5/3/2020,Butler,Nebraska,7,0
5/3/2020,Cass,Nebraska,6,0
5/3/2020,Cedar,Nebraska,4,0
5/3/2020,Cherry,Nebraska,1,0
5/3/2020,Cheyenne,Nebraska,7,0
5/3/2020,Clay,Nebraska,12,0
5/3/2020,Colfax,Nebraska,161,0
5/3/2020,Cuming,Nebraska,7,0
5/3/2020,Custer,Nebraska,32,3
5/3/2020,Dakota,Nebraska,980,2
5/3/2020,Dawson,Nebraska,543,3
5/3/2020,Dixon,Nebraska,13,0
5/3/2020,Dodge,Nebraska,111,0
5/3/2020,Douglas,Nebraska,879,16
5/3/2020,Fillmore,Nebraska,2,1
5/3/2020,Franklin,Nebraska,5,0
5/3/2020,Frontier,Nebraska,1,0
5/3/2020,Furnas,Nebraska,4,0
5/3/2020,Gage,Nebraska,38,2
5/3/2020,Gosper,Nebraska,11,0
5/3/2020,Greeley,Nebraska,2,0
5/3/2020,Hall,Nebraska,1256,28
5/3/2020,Hamilton,Nebraska,50,9
5/3/2020,Hitchcock,Nebraska,1,0
5/3/2020,Holt,Nebraska,1,0
5/3/2020,Hooker,Nebraska,1,0
5/3/2020,Howard,Nebraska,18,0
5/3/2020,Jefferson,Nebraska,4,0
5/3/2020,Johnson,Nebraska,4,0
5/3/2020,Kearney,Nebraska,4,0
5/3/2020,Keith,Nebraska,1,0
5/3/2020,Kimball,Nebraska,10,0
5/3/2020,Knox,Nebraska,1,0
5/3/2020,Lancaster,Nebraska,330,1
5/3/2020,Lincoln,Nebraska,33,2
5/3/2020,Madison,Nebraska,155,3
5/3/2020,Merrick,Nebraska,19,0
5/3/2020,Morrill,Nebraska,1,0
5/3/2020,Nance,Nebraska,3,0
5/3/2020,Nemaha,Nebraska,1,0
5/3/2020,Otoe,Nebraska,2,0
5/3/2020,Phelps,Nebraska,9,0
5/3/2020,Pierce,Nebraska,1,0
5/3/2020,Platte,Nebraska,157,0
5/3/2020,Polk,Nebraska,10,0
5/3/2020,Red Willow,Nebraska,3,0
5/3/2020,Saline,Nebraska,212,0
5/3/2020,Sarpy,Nebraska,142,1
5/3/2020,Saunders,Nebraska,10,0
5/3/2020,Scotts Bluff,Nebraska,34,0
5/3/2020,Seward,Nebraska,8,1
5/3/2020,Sherman,Nebraska,2,0
5/3/2020,Stanton,Nebraska,5,0
5/3/2020,Thurston,Nebraska,6,0
5/3/2020,Valley,Nebraska,1,0
5/3/2020,Washington,Nebraska,22,1
5/3/2020,Wayne,Nebraska,1,0
5/3/2020,Webster,Nebraska,5,0
5/3/2020,York,Nebraska,12,0
5/3/2020,Carson City,Nevada,48,1
5/3/2020,Churchill,Nevada,3,1
5/3/2020,Clark,Nevada,4274,218
5/3/2020,Douglas,Nevada,21,0
5/3/2020,Elko,Nevada,15,1
5/3/2020,Humboldt,Nevada,49,3
5/3/2020,Lander,Nevada,8,0
5/3/2020,Lyon,Nevada,34,0
5/3/2020,Mineral,Nevada,4,0
5/3/2020,Nye,Nevada,37,0
5/3/2020,Unknown,Nevada,0,5
5/3/2020,Washoe,Nevada,977,33
5/3/2020,White Pine,Nevada,3,0
5/3/2020,Belknap,New Hampshire,39,0
5/3/2020,Carroll,New Hampshire,32,0
5/3/2020,Cheshire,New Hampshire,40,2
5/3/2020,Coos,New Hampshire,2,0
5/3/2020,Grafton,New Hampshire,53,1
5/3/2020,Hillsborough,New Hampshire,1109,41
5/3/2020,Merrimack,New Hampshire,195,4
5/3/2020,Rockingham,New Hampshire,862,28
5/3/2020,Strafford,New Hampshire,155,9
5/3/2020,Sullivan,New Hampshire,12,1
5/3/2020,Unknown,New Hampshire,19,0
5/3/2020,Atlantic,New Jersey,1075,49
5/3/2020,Bergen,New Jersey,16185,1210
5/3/2020,Burlington,New Jersey,3043,149
5/3/2020,Camden,New Jersey,3973,163
5/3/2020,Cape May,New Jersey,344,24
5/3/2020,Cumberland,New Jersey,881,17
5/3/2020,Essex,New Jersey,14521,1282
5/3/2020,Gloucester,New Jersey,1384,51
5/3/2020,Hudson,New Jersey,15769,845
5/3/2020,Hunterdon,New Jersey,661,37
5/3/2020,Mercer,New Jersey,4504,255
5/3/2020,Middlesex,New Jersey,12597,639
5/3/2020,Monmouth,New Jersey,6290,382
5/3/2020,Morris,New Jersey,5517,449
5/3/2020,Ocean,New Jersey,6871,440
5/3/2020,Passaic,New Jersey,13364,632
5/3/2020,Salem,New Jersey,270,13
5/3/2020,Somerset,New Jersey,3703,295
5/3/2020,Sussex,New Jersey,969,115
5/3/2020,Union,New Jersey,13225,738
5/3/2020,Unknown,New Jersey,641,0
5/3/2020,Warren,New Jersey,957,86
5/3/2020,Bernalillo,New Mexico,920,40
5/3/2020,Catron,New Mexico,1,1
5/3/2020,Chaves,New Mexico,23,1
5/3/2020,Cibola,New Mexico,68,3
5/3/2020,Colfax,New Mexico,5,0
5/3/2020,Curry,New Mexico,18,0
5/3/2020,Doña Ana,New Mexico,159,2
5/3/2020,Eddy,New Mexico,13,1
5/3/2020,Grant,New Mexico,16,0
5/3/2020,Guadalupe,New Mexico,15,0
5/3/2020,Harding,New Mexico,1,0
5/3/2020,Lea,New Mexico,12,0
5/3/2020,Lincoln,New Mexico,2,0
5/3/2020,Los Alamos,New Mexico,6,0
5/3/2020,Luna,New Mexico,7,1
5/3/2020,McKinley,New Mexico,1144,21
5/3/2020,Otero,New Mexico,6,0
5/3/2020,Quay,New Mexico,4,1
5/3/2020,Rio Arriba,New Mexico,24,0
5/3/2020,Roosevelt,New Mexico,10,0
5/3/2020,San Juan,New Mexico,736,57
5/3/2020,San Miguel,New Mexico,2,0
5/3/2020,Sandoval,New Mexico,416,19
5/3/2020,Santa Fe,New Mexico,107,0
5/3/2020,Sierra,New Mexico,1,0
5/3/2020,Socorro,New Mexico,45,2
5/3/2020,Taos,New Mexico,20,0
5/3/2020,Torrance,New Mexico,16,0
5/3/2020,Union,New Mexico,3,0
5/3/2020,Unknown,New Mexico,0,1
5/3/2020,Valencia,New Mexico,50,1
5/3/2020,Albany,New York,1258,61
5/3/2020,Allegany,New York,35,0
5/3/2020,Broome,New York,327,18
5/3/2020,Cattaraugus,New York,53,1
5/3/2020,Cayuga,New York,51,1
5/3/2020,Chautauqua,New York,36,2
5/3/2020,Chemung,New York,125,3
5/3/2020,Chenango,New York,99,0
5/3/2020,Clinton,New York,66,4
5/3/2020,Columbia,New York,209,17
5/3/2020,Cortland,New York,28,0
5/3/2020,Delaware,New York,61,0
5/3/2020,Dutchess,New York,3086,76
5/3/2020,Erie,New York,3710,250
5/3/2020,Essex,New York,35,0
5/3/2020,Franklin,New York,15,0
5/3/2020,Fulton,New York,82,2
5/3/2020,Genesee,New York,155,2
5/3/2020,Greene,New York,151,1
5/3/2020,Hamilton,New York,3,0
5/3/2020,Herkimer,New York,62,1
5/3/2020,Jefferson,New York,62,0
5/3/2020,Lewis,New York,9,0
5/3/2020,Livingston,New York,83,2
5/3/2020,Madison,New York,151,3
5/3/2020,Monroe,New York,1566,96
5/3/2020,Montgomery,New York,56,1
5/3/2020,Nassau,New York,36780,2194
5/3/2020,New York City,New York,174341,13064
5/3/2020,Niagara,New York,474,14
5/3/2020,Oneida,New York,489,16
5/3/2020,Onondaga,New York,952,42
5/3/2020,Ontario,New York,95,4
5/3/2020,Orange,New York,8982,250
5/3/2020,Orleans,New York,97,6
5/3/2020,Oswego,New York,66,0
5/3/2020,Otsego,New York,67,5
5/3/2020,Putnam,New York,1013,47
5/3/2020,Rensselaer,New York,322,23
5/3/2020,Rockland,New York,12025,378
5/3/2020,Saratoga,New York,363,3
5/3/2020,Schenectady,New York,527,25
5/3/2020,Schoharie,New York,45,0
5/3/2020,Schuyler,New York,7,0
5/3/2020,Seneca,New York,45,1
5/3/2020,St. Lawrence,New York,177,2
5/3/2020,Steuben,New York,218,11
5/3/2020,Suffolk,New York,34855,1309
5/3/2020,Sullivan,New York,951,13
5/3/2020,Tioga,New York,90,8
5/3/2020,Tompkins,New York,129,2
5/3/2020,Ulster,New York,1341,11
5/3/2020,Warren,New York,188,11
5/3/2020,Washington,New York,186,2
5/3/2020,Wayne,New York,75,0
5/3/2020,Westchester,New York,29884,1203
5/3/2020,Wyoming,New York,69,3
5/3/2020,Yates,New York,19,1
5/3/2020,Alamance,North Carolina,124,2
5/3/2020,Alexander,North Carolina,4,0
5/3/2020,Alleghany,North Carolina,6,0
5/3/2020,Anson,North Carolina,30,0
5/3/2020,Ashe,North Carolina,5,0
5/3/2020,Beaufort,North Carolina,21,0
5/3/2020,Bertie,North Carolina,47,2
5/3/2020,Bladen,North Carolina,27,0
5/3/2020,Brunswick,North Carolina,44,3
5/3/2020,Buncombe,North Carolina,73,4
5/3/2020,Burke,North Carolina,110,9
5/3/2020,Cabarrus,North Carolina,313,13
5/3/2020,Caldwell,North Carolina,36,0
5/3/2020,Camden,North Carolina,2,0
5/3/2020,Carteret,North Carolina,27,3
5/3/2020,Caswell,North Carolina,32,0
5/3/2020,Catawba,North Carolina,56,1
5/3/2020,Chatham,North Carolina,378,9
5/3/2020,Cherokee,North Carolina,19,1
5/3/2020,Chowan,North Carolina,6,0
5/3/2020,Clay,North Carolina,5,0
5/3/2020,Cleveland,North Carolina,47,2
5/3/2020,Columbus,North Carolina,166,10
5/3/2020,Craven,North Carolina,42,4
5/3/2020,Cumberland,North Carolina,276,8
5/3/2020,Currituck,North Carolina,5,0
5/3/2020,Dare,North Carolina,13,1
5/3/2020,Davidson,North Carolina,179,8
5/3/2020,Davie,North Carolina,31,2
5/3/2020,Duplin,North Carolina,115,1
5/3/2020,Durham,North Carolina,767,24
5/3/2020,Edgecombe,North Carolina,105,5
5/3/2020,Forsyth,North Carolina,267,5
5/3/2020,Franklin,North Carolina,105,19
5/3/2020,Gaston,North Carolina,145,3
5/3/2020,Gates,North Carolina,9,0
5/3/2020,Graham,North Carolina,1,0
5/3/2020,Granville,North Carolina,159,6
5/3/2020,Greene,North Carolina,19,0
5/3/2020,Guilford,North Carolina,439,31
5/3/2020,Halifax,North Carolina,62,1
5/3/2020,Harnett,North Carolina,174,8
5/3/2020,Haywood,North Carolina,12,0
5/3/2020,Henderson,North Carolina,201,21
5/3/2020,Hertford,North Carolina,42,1
5/3/2020,Hoke,North Carolina,97,0
5/3/2020,Hyde,North Carolina,1,0
5/3/2020,Iredell,North Carolina,119,5
5/3/2020,Jackson,North Carolina,16,0
5/3/2020,Johnston,North Carolina,164,15
5/3/2020,Jones,North Carolina,18,2
5/3/2020,Lee,North Carolina,198,1
5/3/2020,Lenoir,North Carolina,81,4
5/3/2020,Lincoln,North Carolina,28,0
5/3/2020,Macon,North Carolina,3,1
5/3/2020,Madison,North Carolina,1,0
5/3/2020,Martin,North Carolina,20,0
5/3/2020,McDowell,North Carolina,27,1
5/3/2020,Mecklenburg,North Carolina,1724,51
5/3/2020,Mitchell,North Carolina,5,0
5/3/2020,Montgomery,North Carolina,36,2
5/3/2020,Moore,North Carolina,83,3
5/3/2020,Nash,North Carolina,98,3
5/3/2020,New Hanover,North Carolina,79,3
5/3/2020,Northampton,North Carolina,89,4
5/3/2020,Onslow,North Carolina,50,1
5/3/2020,Orange,North Carolina,226,18
5/3/2020,Pamlico,North Carolina,8,0
5/3/2020,Pasquotank,North Carolina,37,1
5/3/2020,Pender,North Carolina,16,0
5/3/2020,Perquimans,North Carolina,14,1
5/3/2020,Person,North Carolina,23,1
5/3/2020,Pitt,North Carolina,129,2
5/3/2020,Polk,North Carolina,25,0
5/3/2020,Randolph,North Carolina,238,3
5/3/2020,Richmond,North Carolina,57,2
5/3/2020,Robeson,North Carolina,201,6
5/3/2020,Rockingham,North Carolina,26,2
5/3/2020,Rowan,North Carolina,388,25
5/3/2020,Rutherford,North Carolina,145,6
5/3/2020,Sampson,North Carolina,88,0
5/3/2020,Scotland,North Carolina,29,0
5/3/2020,Stanly,North Carolina,29,4
5/3/2020,Stokes,North Carolina,10,0
5/3/2020,Surry,North Carolina,16,1
5/3/2020,Swain,North Carolina,4,0
5/3/2020,Transylvania,North Carolina,7,0
5/3/2020,Tyrrell,North Carolina,4,0
5/3/2020,Union,North Carolina,263,12
5/3/2020,Vance,North Carolina,112,7
5/3/2020,Wake,North Carolina,874,19
5/3/2020,Warren,North Carolina,16,0
5/3/2020,Washington,North Carolina,24,3
5/3/2020,Watauga,North Carolina,8,0
5/3/2020,Wayne,North Carolina,677,11
5/3/2020,Wilkes,North Carolina,92,1
5/3/2020,Wilson,North Carolina,175,7
5/3/2020,Yadkin,North Carolina,23,1
5/3/2020,Yancey,North Carolina,1,0
5/3/2020,Barnes,North Dakota,4,0
5/3/2020,Bowman,North Dakota,1,0
5/3/2020,Burke,North Dakota,3,0
5/3/2020,Burleigh,North Dakota,80,0
5/3/2020,Cass,North Dakota,605,18
5/3/2020,Divide,North Dakota,1,0
5/3/2020,Dunn,North Dakota,11,0
5/3/2020,Eddy,North Dakota,1,0
5/3/2020,Emmons,North Dakota,1,1
5/3/2020,Foster,North Dakota,1,0
5/3/2020,Grand Forks,North Dakota,267,0
5/3/2020,Grant,North Dakota,1,0
5/3/2020,McHenry,North Dakota,1,1
5/3/2020,McIntosh,North Dakota,1,0
5/3/2020,McKenzie,North Dakota,13,0
5/3/2020,McLean,North Dakota,5,0
5/3/2020,Morton,North Dakota,24,2
5/3/2020,Mountrail,North Dakota,35,0
5/3/2020,Nelson,North Dakota,1,0
5/3/2020,Oliver,North Dakota,1,0
5/3/2020,Pembina,North Dakota,3,0
5/3/2020,Pierce,North Dakota,2,0
5/3/2020,Ramsey,North Dakota,3,0
5/3/2020,Ransom,North Dakota,1,0
5/3/2020,Renville,North Dakota,1,0
5/3/2020,Richland,North Dakota,7,0
5/3/2020,Rolette,North Dakota,1,0
5/3/2020,Sargent,North Dakota,1,0
5/3/2020,Sioux,North Dakota,1,0
5/3/2020,Slope,North Dakota,3,0
5/3/2020,Stark,North Dakota,55,2
5/3/2020,Stutsman,North Dakota,11,0
5/3/2020,Walsh,North Dakota,7,0
5/3/2020,Ward,North Dakota,25,1
5/3/2020,Wells,North Dakota,2,0
5/3/2020,Williams,North Dakota,11,0
5/3/2020,Unknown,Northern Mariana Islands,14,2
5/3/2020,Adams,Ohio,5,0
5/3/2020,Allen,Ohio,124,23
5/3/2020,Ashland,Ohio,9,0
5/3/2020,Ashtabula,Ohio,146,15
5/3/2020,Athens,Ohio,4,1
5/3/2020,Auglaize,Ohio,35,3
5/3/2020,Belmont,Ohio,163,7
5/3/2020,Brown,Ohio,11,1
5/3/2020,Butler,Ohio,328,7
5/3/2020,Carroll,Ohio,21,1
5/3/2020,Champaign,Ohio,15,1
5/3/2020,Clark,Ohio,67,2
5/3/2020,Clermont,Ohio,101,3
5/3/2020,Clinton,Ohio,31,0
5/3/2020,Columbiana,Ohio,278,24
5/3/2020,Coshocton,Ohio,17,0
5/3/2020,Crawford,Ohio,52,1
5/3/2020,Cuyahoga,Ohio,2338,120
5/3/2020,Darke,Ohio,77,14
5/3/2020,Defiance,Ohio,20,1
5/3/2020,Delaware,Ohio,175,4
5/3/2020,Erie,Ohio,58,3
5/3/2020,Fairfield,Ohio,150,2
5/3/2020,Fayette,Ohio,20,0
5/3/2020,Franklin,Ohio,2905,79
5/3/2020,Fulton,Ohio,24,0
5/3/2020,Gallia,Ohio,6,1
5/3/2020,Geauga,Ohio,163,13
5/3/2020,Greene,Ohio,48,4
5/3/2020,Guernsey,Ohio,19,0
5/3/2020,Hamilton,Ohio,1380,80
5/3/2020,Hancock,Ohio,38,1
5/3/2020,Hardin,Ohio,26,0
5/3/2020,Harrison,Ohio,6,0
5/3/2020,Henry,Ohio,5,0
5/3/2020,Highland,Ohio,10,0
5/3/2020,Hocking,Ohio,19,1
5/3/2020,Holmes,Ohio,6,1
5/3/2020,Huron,Ohio,31,1
5/3/2020,Jackson,Ohio,5,0
5/3/2020,Jefferson,Ohio,45,1
5/3/2020,Knox,Ohio,18,1
5/3/2020,Lake,Ohio,172,8
5/3/2020,Lawrence,Ohio,25,0
5/3/2020,Licking,Ohio,125,5
5/3/2020,Logan,Ohio,19,0
5/3/2020,Lorain,Ohio,490,35
5/3/2020,Lucas,Ohio,1376,119
5/3/2020,Madison,Ohio,67,3
5/3/2020,Mahoning,Ohio,937,83
5/3/2020,Marion,Ohio,2329,4
5/3/2020,Medina,Ohio,172,16
5/3/2020,Meigs,Ohio,3,0
5/3/2020,Mercer,Ohio,29,1
5/3/2020,Miami,Ohio,143,27
5/3/2020,Monroe,Ohio,3,0
5/3/2020,Montgomery,Ohio,316,10
5/3/2020,Morgan,Ohio,4,0
5/3/2020,Morrow,Ohio,75,1
5/3/2020,Muskingum,Ohio,17,0
5/3/2020,Noble,Ohio,5,0
5/3/2020,Ottawa,Ohio,40,1
5/3/2020,Paulding,Ohio,8,0
5/3/2020,Perry,Ohio,13,0
5/3/2020,Pickaway,Ohio,1729,22
5/3/2020,Pike,Ohio,3,0
5/3/2020,Portage,Ohio,247,41
5/3/2020,Preble,Ohio,27,1
5/3/2020,Putnam,Ohio,69,9
5/3/2020,Richland,Ohio,90,2
5/3/2020,Ross,Ohio,41,1
5/3/2020,Sandusky,Ohio,34,6
5/3/2020,Scioto,Ohio,12,0
5/3/2020,Seneca,Ohio,14,1
5/3/2020,Shelby,Ohio,30,1
5/3/2020,Stark,Ohio,398,53
5/3/2020,Summit,Ohio,701,58
5/3/2020,Trumbull,Ohio,331,31
5/3/2020,Tuscarawas,Ohio,118,0
5/3/2020,Union,Ohio,24,0
5/3/2020,Van Wert,Ohio,3,0
5/3/2020,Vinton,Ohio,6,0
5/3/2020,Warren,Ohio,168,11
5/3/2020,Washington,Ohio,102,14
5/3/2020,Wayne,Ohio,153,32
5/3/2020,Williams,Ohio,36,1
5/3/2020,Wood,Ohio,187,23
5/3/2020,Wyandot,Ohio,24,2
5/3/2020,Adair,Oklahoma,65,3
5/3/2020,Alfalfa,Oklahoma,1,0
5/3/2020,Atoka,Oklahoma,1,0
5/3/2020,Beaver,Oklahoma,14,0
5/3/2020,Beckham,Oklahoma,5,0
5/3/2020,Bryan,Oklahoma,9,1
5/3/2020,Caddo,Oklahoma,69,8
